1786176132.7118695,47633, 100
1786176133.8340535,47633, 100
1786176134.9516172,47633, 100
1786176136.1060529,47633, 100
1786176137.254651,47633, 100
1786176138.3932586,47633, 100
1786176139.5331626,47633, 100
1786176140.6371956,39293, 86
1786176141.7584014,47633, 100
1786176142.8578105,47633, 100
1786176144.0035143,47633, 100
1786176145.1216552,47633, 100
1786176146.262309,47633, 100
1786176147.422416,47633, 100
1786176148.552595,47633, 100
1786176149.6787224,47633, 100
1786176150.8351457,47633, 100
1786176151.9673803,47633, 100
1786176153.2222342,47633, 100
1786176154.3714604,47633, 100
1786176155.4580956,47633, 100
1786176156.5723302,47633, 100
1786176157.6947055,47633, 100
1786176158.8025975,47633, 100
1786176159.939603,47633, 100
1786176161.0524385,47633, 100
1786176162.202573,47633, 100
1786176163.3388069,47633, 100
1786176164.5055542,47633, 100
1786176165.6366377,47633, 100
1786176166.7400906,47633, 100
1786176167.8642893,47633, 100
1786176168.9937255,47633, 100
1786176170.132316,47633, 100
1786176171.2844336,47633, 100
1786176172.4349964,47633, 100
1786176173.6547759,47633, 100
1786176174.8045406,47633, 100
1786176175.910218,47633, 100
1786176177.034061,47633, 100
1786176178.1803381,47633, 100
1786176179.2922363,47633, 100
1786176180.4113512,47633, 100
1786176181.538919,47633, 100
1786176182.647176,47633, 100
1786176183.7525768,47633, 100
1786176184.8801537,47633, 100
1786176186.0081735,47633, 100
1786176187.1255376,47633, 100
1786176188.2381725,47633, 100
1786176189.3915987,47633, 100
1786176190.5041254,47633, 100
1786176191.6248536,47633, 100
1786176192.7427723,47633, 100
1786176193.8489003,47633, 100
1786176194.9729378,47633, 100
1786176196.113416,47633, 100
1786176197.2380357,47633, 100
1786176198.3570092,47633, 100
1786176199.4778798,47633, 100
1786176200.616147,47633, 100
1786176201.7052035,47633, 100
1786176202.8214521,47633, 100
1786176203.9390795,47633, 100
1786176205.0613248,47633, 100
1786176206.2104013,47633, 100
1786176207.3420439,47633, 100
1786176208.4624107,47633, 100
1786176209.6501064,47633, 100
1786176210.7839758,47633, 100
1786176211.9056532,47633, 100
1786176213.0089102,47633, 100
1786176214.1336262,47633, 100
1786176215.2370956,47633, 100
1786176216.3474767,47633, 100
1786176217.4457717,47633, 100
1786176218.562987,47633, 100
1786176219.681719,47633, 100
1786176220.7906559,47633, 100
1786176221.9374104,47633, 100
1786176223.0555758,47633, 100
1786176224.2294624,47633, 100
1786176225.3581572,47633, 100
1786176226.5077922,47633, 100
